feature1,feature2,feature3,target
0.86204942,7.122168971,70,36.77208511
0.254045455,8.078397333,75,40.56793614
0.384870948,1.863670514,98,8.017018423
0.875882667,1.555631919,22,40.64770588
0.715976436,1.224110937,21,42.86835424
0.304504855,2.215859542,64,47.12288976
0.234909189,4.125349627,72,18.56914721
0.469762191,7.629181756,86,28.43918388
0.43166052,6.299007788,86,31.75052217
0.105739087,7.576153462,75,15.56692698
0.573890763,7.860256457,65,14.394596
0.311412566,3.020522247,90,13.72114296
0.589503561,0.941838445,26,15.84084044
0.200920622,9.582212979,8,19.97577463
0.973147797,1.422219973,85,21.71685114
0.648071506,0.311481588,23,24.8001055
0.451126998,5.505640923,98,22.60585941
0.204926778,1.148094621,64,35.73370454
0.456594215,3.258763488,7,9.089786084
0.337807567,0.331819125,76,23.83059851
0.035184717,1.935585322,88,42.47096588
0.396691493,4.961677584,74,39.93009834
0.372680048,6.374634819,11,31.96564033
0.28046354,6.600330368,15,42.1952097
0.299054007,5.358007285,60,46.0202051
0.41896058,2.065874398,20,38.98521864
0.169508025,7.697793665,3,31.04463904
0.274835115,6.338073647,96,22.02664647
0.255093986,9.945370747,87,16.42677302
0.550101804,6.227221877,16,4.805696011
0.010102439,6.080129047,22,25.45875561
0.490778646,2.565585662,10,47.45658572
0.757596164,5.634258002,24,47.86008184
0.734931023,0.289934278,76,41.48845193
0.657404303,5.142432247,73,27.50043217
0.667627951,7.86544584,1,37.00900545
0.752720265,6.019208088,5,11.12196811
0.317032128,1.791022724,30,41.93999082
0.136623704,3.139854921,66,18.76149447
0.827648424,3.965179081,18,2.708850288
0.463438626,3.280370969,26,16.84915108
0.13936115,8.337718726,90,41.47212567
0.47637861,0.465739663,19,27.44526997
0.590203124,0.954578994,50,23.57442867
0.632199235,8.677553371,1,49.29191632
0.609437562,4.338315498,36,8.794736007
0.194438607,8.642889658,56,0.841351728
0.480834558,1.80716152,33,10.33968026
0.357296452,4.325171606,16,9.682103263
0.704730342,6.154172587,11,48.20685638
0.123472376,9.246475256,41,33.8394036
0.414910292,1.885416975,8,47.16446668
0.635537218,8.168541321,69,24.20178287
0.583293202,8.780673449,25,35.32402665
0.470759116,1.401712133,85,26.07039213
0.223507033,0.579570675,22,12.98951139
0.160197675,7.647215229,30,35.05483436
0.546236981,0.179931603,17,14.73164738
0.738503272,9.140212957,78,45.63603889
0.655694405,0.508492865,95,0.044021095
0.46467339,2.643808172,79,19.75433341
0.209837096,2.375332785,2,35.21262432
0.91985631,3.324006294,62,32.51389464
0.074668857,6.238461534,15,26.82471393
0.081521054,0.914975924,65,46.07643889
0.664405412,5.568715051,96,5.347173691
0.416590043,0.397118481,74,39.49794512
0.059580785,4.524187904,94,7.967264195
0.417589805,4.631504213,12,20.24761853
0.770797281,3.038368768,68,30.7808656
0.135123686,5.343363461,81,47.67628957
0.721679636,3.721713862,22,39.0515331
0.300717432,1.029645188,42,13.89958454
0.105399152,0.351378814,51,20.94215665
0.326272615,3.993388226,92,25.35043079
0.942396145,8.457696579,59,20.04589791
0.927304545,6.321894767,61,14.06230477
0.231980851,0.896012261,48,12.55782129
0.661711469,3.328353014,54,2.130176522
0.483594778,9.217856193,46,49.1194498
0.561121053,1.582038491,68,32.34005138
0.107096898,8.071237341,90,9.899275223
0.162245858,8.646237703,73,20.3760204
0.993789669,9.417486671,95,31.27782398
0.681715932,7.451948268,65,46.32207067
0.094724758,6.942129975,9,21.19351702
0.6393938,5.729335913,98,18.82183621
0.679423177,9.334543373,32,41.02952135
0.248157879,1.144209202,45,27.96789408
0.035016211,9.965481835,8,46.03010947
0.624672702,4.403991013,90,15.94797805
0.984885017,9.047234224,91,8.308301169
0.851029491,3.690977358,6,35.29919692
0.01469859,9.14114886,49,27.09384129
0.635673675,2.551454242,35,42.01140292
0.150571051,6.903905644,10,14.85004133
0.197463714,7.141251378,95,35.95246656
0.562002996,7.247810691,39,47.11256266
0.582070841,3.771374974,70,32.04911015
0.475765083,5.448468208,88,7.740079253
